Date,Open,High,Low,Close,Volume,Market Cap
16-07-2018,232.13,249.64,229.0,246.58,159618000,2021585274
15-07-2018,224.57,234.56,221.44,231.64,144706000,1898637613
14-07-2018,218.88,226.11,216.41,224.66,122131000,1841021358
13-07-2018,212.05,241.43,212.05,219.56,240115008,1798860271
12-07-2018,218.17,218.17,208.23,212.13,239220992,1737596755
11-07-2018,220.8,224.91,214.83,218.4,237408000,1788584683
10-07-2018,232.18,232.54,220.61,220.61,174620992,1806211959
09-07-2018,243.51,244.93,230.91,232.42,163096992,1902541742
08-07-2018,246.87,249.26,241.8,243.54,170284992,1993066046
07-07-2018,241.59,248.11,237.03,247.63,151578000,2026115806
06-07-2018,242.33,242.55,235.9,241.76,206210000,1977633950
05-07-2018,245.65,250.66,239.27,241.29,226226000,1973345263
04-07-2018,238.26,254.13,230.39,245.19,233191008,2004800288
03-07-2018,248.81,259.48,238.1,238.34,188614000,1948355769
02-07-2018,235.71,252.16,234.73,249.79,156646000,2039978302
01-07-2018,239.14,240.26,231.65,235.7,206254000,1924454008
30-06-2018,234.46,244.09,232.0,238.36,104743000,1945735489
29-06-2018,219.49,238.45,217.36,234.24,144490000,1911654971
28-06-2018,229.32,229.64,218.07,219.82,164232992,1793617651
27-06-2018,231.92,231.92,224.62,229.2,152626000,1869691973
26-06-2018,241.22,241.61,229.01,230.96,185207008,1883659140
25-06-2018,237.62,246.21,235.68,241.2,129569000,1966738379
24-06-2018,242.93,243.88,227.58,238.04,107736000,1940519519
23-06-2018,236.82,248.37,236.39,243.01,55232200,1980530770
22-06-2018,260.89,261.55,233.42,236.48,58715100,1926901090
21-06-2018,265.52,268.98,259.62,260.83,50978600,2124879854
20-06-2018,262.4,265.65,254.47,265.3,93710200,2160813853
19-06-2018,265.38,271.04,259.51,261.52,144064000,2129557846
18-06-2018,264.75,267.79,251.96,265.46,138831008,2161107926
17-06-2018,266.6,270.87,262.93,265.77,119911000,2163124402
16-06-2018,257.24,268.16,256.03,266.17,129594000,2165949047
15-06-2018,268.27,270.09,256.45,258.06,146774000,2099437997
14-06-2018,245.91,270.58,245.64,268.32,112286000,2182438288
13-06-2018,261.78,262.33,241.77,245.96,116406000,2000097469
12-06-2018,270.25,276.97,259.55,261.12,70134304,2122878071
11-06-2018,273.82,279.11,260.75,271.81,66282200,2209325340
10-06-2018,299.5,300.49,271.59,274.04,72081400,2226957832
09-06-2018,310.5,313.02,299.0,299.0,76867504,2429212278
08-06-2018,312.64,316.39,303.59,310.7,68043600,2523741389
07-06-2018,314.4,318.47,311.96,312.67,75098896,2539156759
06-06-2018,317.56,319.52,307.71,314.55,75630800,2553874311
05-06-2018,317.03,319.86,307.91,317.42,79467904,2576539878
04-06-2018,330.73,334.1,312.33,316.89,79868600,2571662571
03-06-2018,322.31,334.65,321.38,331.19,75377104,2687151581
02-06-2018,315.34,326.78,310.95,321.43,80244496,2605414228
01-06-2018,304.94,316.02,301.66,315.35,82723800,2555571143
31-05-2018,303.42,314.66,300.9,306.25,81447904,2481254406
30-05-2018,316.89,319.14,297.97,304.14,74927104,2463589131
29-05-2018,288.37,318.53,286.14,316.1,98299696,2559946793
28-05-2018,315.96,320.37,288.02,288.44,84403696,2335386097
27-05-2018,321.72,322.87,313.18,315.97,85613504,2557738563
26-05-2018,339.3,339.48,321.57,321.79,86956800,2604223098
25-05-2018,344.45,346.97,329.97,339.71,83410200,2748621321
24-05-2018,340.42,348.99,325.95,343.71,93794600,2780392632
23-05-2018,360.45,361.04,331.37,340.67,80860800,2755130866
22-05-2018,384.6,386.4,359.02,360.39,78835696,2913949652
21-05-2018,402.51,404.68,384.66,384.79,85493504,3110587580
20-05-2018,386.9,404.25,384.95,402.08,94187200,3249625600
19-05-2018,395.93,402.83,385.72,386.53,99795000,3123221513
18-05-2018,387.96,396.43,376.92,395.89,125453000,3198179209
17-05-2018,413.03,417.8,385.22,387.41,198663008,3128935428
16-05-2018,429.32,429.32,399.22,412.6,177326000,3331616742
15-05-2018,432.18,451.96,424.23,429.34,174088000,3466002913
14-05-2018,416.49,447.55,390.87,432.71,157680992,3492421258
13-05-2018,404.11,421.23,395.07,416.84,99754096,3363601736
12-05-2018,389.24,409.24,379.01,404.53,77808896,3263504720
11-05-2018,421.61,424.12,389.61,394.21,108972000,3179508977
10-05-2018,443.15,460.73,420.41,421.34,100427000,3397588841
09-05-2018,443.13,446.0,416.56,443.16,102561000,3572684538
08-05-2018,458.76,467.0,438.34,443.78,98776400,3576889004
07-05-2018,485.74,486.01,448.33,457.99,108330000,3690582865
06-05-2018,506.06,521.14,482.57,485.22,97449000,3909156981
05-05-2018,486.32,508.47,485.69,505.71,113858000,4073325150
04-05-2018,502.68,502.68,480.0,486.32,150130000,3916238170
03-05-2018,481.56,511.29,480.0,503.32,124091000,4052181986
02-05-2018,478.17,482.65,461.84,481.49,129694000,3872724832
01-05-2018,473.16,478.9,455.47,478.9,101299000,3850990786
30-04-2018,498.44,499.43,472.02,472.77,118497000,3800869265
29-04-2018,494.3,505.19,478.62,498.69,101137000,4008355637
28-04-2018,470.74,500.29,469.61,494.11,101078000,3970612935
27-04-2018,504.29,504.29,471.57,472.06,108192000,3792522900
26-04-2018,463.11,504.12,450.95,503.86,132803000,4047072446
25-04-2018,527.81,528.05,449.23,461.01,125297000,3702055798
24-04-2018,504.88,541.29,504.88,530.13,140408992,4256166616
23-04-2018,466.9,524.05,460.84,503.39,148591008,4040545099
22-04-2018,444.55,478.45,440.24,467.71,100845000,3753277069
21-04-2018,461.26,461.26,427.39,444.5,92526096,3566210634
20-04-2018,431.57,464.41,426.38,460.41,113061000,3693054506
19-04-2018,420.83,433.79,407.43,431.33,104800000,3458970126
18-04-2018,363.41,421.93,362.33,421.18,114930000,3376842140
17-04-2018,364.04,377.03,360.0,363.85,76948496,2916542661
16-04-2018,381.8,381.8,355.49,363.58,78933104,2913646378
15-04-2018,356.67,384.68,356.67,381.7,87933504,3058233716
14-04-2018,352.53,374.76,350.53,356.14,77555400,2852749589
13-04-2018,355.67,388.31,346.61,353.07,93868000,2827497770
12-04-2018,308.94,354.0,305.76,353.8,89128200,2832737041
11-04-2018,299.51,309.42,296.69,309.42,70827504,2476815400
10-04-2018,298.65,300.85,293.22,298.81,71283200,2391341335
09-04-2018,311.26,321.83,293.13,298.4,69226600,2387576526
08-04-2018,297.94,314.1,297.79,310.85,63050000,2486592274
07-04-2018,285.72,308.67,285.17,297.8,60452100,2381621336
06-04-2018,300.65,302.8,284.21,285.45,61683100,2282373594
05-04-2018,300.25,304.66,290.07,301.65,66728700,2411373001
04-04-2018,339.84,340.33,298.09,299.85,74811696,2396349456
03-04-2018,312.64,342.02,311.93,339.85,90557504,2715474953
02-04-2018,292.64,311.81,288.98,311.81,72383600,2488906375
01-04-2018,306.21,311.11,285.68,291.53,84000096,2326519709
31-03-2018,310.91,328.29,304.43,305.76,72144400,2439551831
30-03-2018,328.65,331.36,303.44,311.12,83525600,2481738094
29-03-2018,350.85,351.36,317.97,329.28,101243000,2625985214
28-03-2018,354.93,368.52,348.56,351.26,107592000,2800637743
27-03-2018,390.24,392.19,354.23,354.75,88373400,2827781324
26-03-2018,410.73,413.66,372.97,390.87,107776000,3114957614
25-03-2018,420.02,423.19,409.39,411.79,102753000,3280916459
24-03-2018,432.17,459.2,424.61,424.61,111372000,3382310545
23-03-2018,411.27,427.46,392.33,427.46,105668000,3404207356
22-03-2018,434.44,438.4,398.59,411.36,96356400,3275281129
21-03-2018,429.15,450.64,424.79,434.51,115173000,3458731672
20-03-2018,412.49,442.05,399.17,428.88,109677000,3413062474
19-03-2018,392.32,409.32,368.52,409.32,113994000,3256650746
18-03-2018,388.18,394.15,342.51,394.15,117296000,3135131078
17-03-2018,426.3,427.39,383.16,387.28,95970496,3079752016
16-03-2018,418.54,432.67,402.88,425.52,97572200,3383053777
15-03-2018,425.95,431.43,393.73,418.24,93514000,3324300982
14-03-2018,487.36,493.49,419.03,426.26,96938400,3387172660
13-03-2018,499.24,514.01,479.87,487.37,83317104,3871860286
12-03-2018,531.15,549.33,486.33,501.3,85381400,3981518097
11-03-2018,483.6,548.41,469.99,531.8,100122000,4222769381
10-03-2018,499.36,528.35,479.01,484.35,91266096,3845007858
09-03-2018,492.66,499.86,440.97,499.5,113806000,3964291413
08-03-2018,511.74,531.48,484.65,493.82,104108000,3918214464
07-03-2018,578.14,586.74,501.81,513.74,108981000,4075312019
06-03-2018,613.68,613.68,564.19,578.51,118674000,4587947355
05-03-2018,620.88,621.26,608.79,614.58,121584000,4872770941
04-03-2018,610.0,621.47,594.71,620.48,118065000,4918415183
03-03-2018,602.16,615.06,595.72,610.52,111384000,4834195669
02-03-2018,616.47,620.54,597.55,603.63,102460000,4778426498
01-03-2018,584.14,622.67,582.31,617.53,104167000,4887220039
28-02-2018,615.0,621.4,584.29,584.29,99014400,4622983150
27-02-2018,622.41,644.3,608.42,615.85,93478200,4871465441
26-02-2018,591.43,629.42,581.29,621.27,73748304,4913138053
25-02-2018,594.43,602.26,578.82,591.69,71436304,4678034335
24-02-2018,631.36,645.01,579.09,595.01,85813200,4703132680
23-02-2018,631.64,650.14,607.84,631.66,83578600,4991573263
22-02-2018,669.85,687.65,599.44,632.96,102483000,5000621124
21-02-2018,688.38,721.26,667.52,670.39,132954000,5294951169
20-02-2018,728.99,738.74,685.04,685.04,126208000,5409363963
19-02-2018,687.7,731.11,687.22,728.73,89328600,5752944452
18-02-2018,744.09,747.42,673.57,689.28,96752600,5440153882
17-02-2018,699.13,748.89,693.64,742.16,116106000,5855834568
16-02-2018,702.53,722.02,684.28,698.86,100343000,5512989367
15-02-2018,679.79,705.67,667.21,703.86,116822000,5551004859
14-02-2018,593.59,685.12,593.59,678.98,138992000,5353454871
13-02-2018,622.11,625.75,583.4,595.47,73287296,4693903010
12-02-2018,582.83,626.77,582.83,620.56,76646200,4890423342
11-02-2018,633.43,633.43,561.91,580.02,81111400,4569773191
10-02-2018,639.42,672.16,604.84,634.1,116397000,4994614257
09-02-2018,606.76,638.33,577.45,637.82,93581200,5022668488
08-02-2018,520.91,609.47,520.91,605.01,90716704,4763088283
07-02-2018,524.7,584.48,493.67,521.99,79763600,4108485239
06-02-2018,454.17,533.55,383.97,528.5,114171000,4158693866
05-02-2018,545.32,553.6,435.42,451.43,78015400,3551341135
04-02-2018,637.01,649.37,533.99,549.96,80706600,4325433347
03-02-2018,589.17,645.85,533.25,637.37,83763696,5011628909
02-02-2018,616.62,616.62,453.43,586.88,143263008,4613447372
01-02-2018,698.79,704.55,582.21,617.04,109256000,4846120546
31-01-2018,678.93,699.31,654.86,697.46,97657104,5476341335
30-01-2018,767.73,781.68,675.32,676.91,112419000,5313679178
29-01-2018,811.84,818.31,747.13,767.69,114750000,6024724292
28-01-2018,777.05,815.91,767.28,812.24,122949000,6372788770
27-01-2018,782.87,788.67,753.37,773.84,115618000,6069974624
26-01-2018,793.92,815.83,741.85,782.41,100517000,6135655865
25-01-2018,788.77,819.09,782.13,795.66,114378000,6237929835
24-01-2018,757.11,797.54,734.41,775.11,116898000,6075335616
23-01-2018,763.13,796.99,692.93,757.34,110265000,5934572865
22-01-2018,825.69,847.58,710.57,763.2,100651000,5978967973
21-01-2018,928.13,930.18,802.41,818.27,109775000,6408819317
20-01-2018,853.05,959.04,848.98,926.12,162376000,7251685203
19-01-2018,833.3,875.41,805.67,846.16,126837000,6623952699
18-01-2018,800.02,892.0,760.48,835.49,172728992,6538729183
17-01-2018,758.29,827.18,619.58,793.57,197476992,6209070377
16-01-2018,937.57,937.57,644.54,759.61,273462016,5941952141
15-01-2018,1006.43,1030.9,939.19,939.19,179247008,7344791581
14-01-2018,1098.06,1110.54,996.49,1014.07,168878000,7928394405
13-01-2018,1054.88,1125.29,1054.88,1100.26,174387008,8600104004
12-01-2018,1013.06,1069.42,982.91,1054.87,142442000,8243238819
11-01-2018,1103.03,1110.68,973.07,1007.88,176591008,7874042948
10-01-2018,1115.48,1117.33,1041.39,1106.36,231944000,8641251307
09-01-2018,1085.75,1134.49,1055.21,1111.86,220568992,8682025032
08-01-2018,1283.36,1320.28,1007.55,1087.75,215239008,8491634103
07-01-2018,1266.43,1394.28,1266.43,1285.43,230576000,10032287190
06-01-2018,1157.09,1279.47,1147.49,1265.03,215058000,9870578867
05-01-2018,1221.63,1273.36,1151.11,1152.41,237504000,8989587968
04-01-2018,1173.71,1316.86,1097.56,1229.79,284844992,9590794615
03-01-2018,1208.84,1216.57,1144.69,1170.74,175843008,9127959909
02-01-2018,1055.14,1241.7,1055.14,1217.72,257110000,9491870286
01-01-2018,1054.07,1072.42,1016.57,1053.98,138567008,8209391130
31-12-2017,1002.99,1093.39,985.1,1051.68,154690000,8189400103
30-12-2017,1147.48,1147.48,948.24,1011.47,184834000,7874299927
29-12-2017,1165.88,1187.55,1070.62,1147.95,195176992,8934522729
28-12-2017,1188.51,1188.67,1063.81,1160.57,190296000,9030444683
27-12-2017,1227.95,1255.25,1163.47,1189.89,211339008,9256244088
26-12-2017,1173.71,1227.72,1169.34,1222.83,231984992,9510091788
25-12-2017,1190.53,1235.22,1162.45,1175.89,195124000,9142705395
24-12-2017,1286.73,1286.73,1090.21,1184.69,230643008,9208778987
23-12-2017,1198.74,1362.96,1160.04,1275.5,327128992,9912131631
22-12-2017,1441.9,1452.45,864.37,1179.01,510588000,9159993684
21-12-2017,1555.59,1622.26,1371.39,1434.82,476900000,11144581132
20-12-2017,1184.92,1642.22,1167.3,1550.85,816872000,12042753308
19-12-2017,1165.03,1254.28,1126.85,1186.63,302868992,9212173098
18-12-2017,1110.16,1195.74,1044.76,1167.12,278638016,9058422470
17-12-2017,1014.51,1178.18,1014.51,1105.92,460593984,8581256484
16-12-2017,901.22,1001.51,897.29,1001.51,195788000,7769115312
15-12-2017,943.32,947.28,850.63,900.52,191527008,6983898563
14-12-2017,884.21,968.47,866.64,941.1,259303008,7296804340
13-12-2017,925.02,931.21,810.96,886.89,268426000,6874680014
12-12-2017,765.96,948.65,746.94,932.03,370539008,7222829625
11-12-2017,688.55,768.93,688.16,765.4,184131008,5929945666
10-12-2017,723.23,723.83,645.16,688.67,190183008,5334099355
09-12-2017,727.64,774.65,707.32,723.61,211738000,5603364421
08-12-2017,700.68,766.04,659.86,726.67,288291008,5625593539
07-12-2017,699.98,714.51,667.83,697.9,249304992,5401505602
06-12-2017,756.01,785.18,692.02,700.07,249072992,5416941440
05-12-2017,774.71,779.98,754.27,756.36,201103008,5850968450
04-12-2017,770.57,778.05,738.59,774.01,152280992,5986000745
03-12-2017,778.78,806.7,744.39,768.88,192447008,5944764996
02-12-2017,797.9,802.12,769.39,778.43,188147008,6012886394
01-12-2017,787.47,806.37,756.48,797.53,286044000,6158829141
30-11-2017,681.13,826.95,670.99,786.93,498872000,6075380170
29-11-2017,626.26,815.01,625.36,677.4,415879008,5228409865
28-11-2017,632.44,637.06,616.31,626.42,149795008,4833730489
27-11-2017,621.15,638.95,611.79,632.3,134862000,4877820624
26-11-2017,641.46,646.28,617.74,621.62,145500000,4794259115
25-11-2017,566.96,656.14,566.96,643.57,242807008,4962258212
24-11-2017,564.34,573.2,553.58,566.64,129105000,4367926099
23-11-2017,577.25,583.73,557.12,566.68,173698000,4367162289
22-11-2017,494.76,594.53,494.29,578.85,381958016,4459767515
21-11-2017,500.24,519.42,454.48,494.21,245163008,3806749460
20-11-2017,442.03,502.53,438.42,486.54,104701000,3746656946
19-11-2017,455.36,455.66,431.79,442.31,82954600,3405230378
18-11-2017,424.35,483.1,423.24,454.74,145255008,3500032726
17-11-2017,420.59,436.02,412.45,424.98,95099296,3270149886
16-11-2017,424.51,427.85,412.84,418.18,97321296,3216994125
15-11-2017,428.08,444.38,418.47,424.41,103157000,3264080872
14-11-2017,428.31,447.92,408.95,427.54,123854000,3287307108
13-11-2017,507.05,530.94,403.5,427.37,310886016,3285168485
12-11-2017,345.68,536.12,327.8,536.12,476198016,4119998278
11-11-2017,331.43,349.08,321.04,346.06,88651000,2658724019
10-11-2017,325.27,353.36,308.46,329.57,116352000,2531413083
09-11-2017,315.48,337.23,311.82,326.01,110840000,2503408568
08-11-2017,293.04,316.63,289.09,316.33,103556000,2428486454
07-11-2017,274.87,304.55,274.87,293.38,92431200,2251679461
06-11-2017,273.47,280.44,268.46,275.68,60053700,2115280778
05-11-2017,274.33,277.01,270.29,273.17,41028900,2095466759
04-11-2017,278.58,280.96,271.31,274.68,49462600,2106538422
03-11-2017,263.89,281.39,262.98,278.59,62984900,2135978083
02-11-2017,271.79,272.78,251.56,265.3,72437904,2032003705
01-11-2017,278.5,279.67,270.77,271.56,50960300,2079383006
31-10-2017,285.39,286.21,278.73,279.15,50260500,2136964300
30-10-2017,283.65,287.69,282.33,285.95,40805700,2188394685
29-10-2017,275.25,288.6,275.25,283.93,75483104,2172394516
28-10-2017,281.42,287.92,272.36,275.68,47092100,2108784204
27-10-2017,286.14,289.13,279.33,280.48,38421900,2144888840
26-10-2017,289.03,292.41,282.78,286.14,49309000,2187594085
25-10-2017,294.47,298.78,283.92,289.14,43986700,2210018590
24-10-2017,283.94,302.65,277.2,293.2,59674600,2240436020
23-10-2017,275.44,291.24,263.91,284.23,52259300,2171364469
22-10-2017,277.93,283.88,269.73,275.7,46070400,2105679643
21-10-2017,288.95,290.12,272.08,277.86,47244600,2121599974
20-10-2017,295.41,301.66,288.19,289.19,47125400,2207519846
19-10-2017,297.85,300.16,291.89,295.47,30741800,2254903148
18-10-2017,300.02,300.19,280.05,297.27,38693900,2267991221
17-10-2017,302.28,304.33,298.17,299.89,42569400,2287387821
16-10-2017,309.46,310.98,300.75,302.21,38139700,2304557621
15-10-2017,317.01,317.01,294.34,309.51,45301300,2359589889
14-10-2017,310.23,319.02,306.94,316.7,43951700,2413731001
13-10-2017,292.39,311.69,289.19,310.38,69258496,2364957132
12-10-2017,298.12,298.4,290.04,291.91,42625600,2223697442
11-10-2017,291.41,301.5,286.64,298.4,26434900,2272508791
10-10-2017,283.55,296.02,280.08,291.27,32941200,2217639903
09-10-2017,299.7,300.84,271.83,283.67,52085800,2159194611
08-10-2017,310.25,315.02,301.11,302.48,33683300,2301846008
07-10-2017,307.54,314.22,303.77,310.49,27552700,2362167857
06-10-2017,305.25,311.21,304.36,306.88,22935800,2334073106
05-10-2017,305.39,307.54,296.74,305.4,27180400,2322213476
04-10-2017,296.74,315.79,296.74,305.46,40983500,2322053601
03-10-2017,308.56,310.21,291.7,296.23,37104400,2251365054
02-10-2017,315.95,320.79,306.57,308.68,29696600,2343946234
01-10-2017,326.95,327.5,315.77,315.8,25835800,2397361006
30-09-2017,327.34,331.81,326.16,327.14,27802400,2482824135
29-09-2017,337.93,338.89,318.7,327.7,38011000,2486405574
28-09-2017,345.97,346.54,328.83,338.25,49620000,2565774479
27-09-2017,338.7,348.49,337.58,346.43,52033700,2627131112
26-09-2017,345.08,349.49,338.35,339.1,45406700,2570865918
25-09-2017,330.63,346.35,330.63,345.09,58356100,2615584343
24-09-2017,350.4,358.04,331.17,331.85,111537000,2514581171
23-09-2017,346.76,358.44,342.39,350.79,55928100,2657421399
22-09-2017,331.11,355.74,331.11,346.58,90613000,2624889182
21-09-2017,342.41,369.07,321.81,330.05,146454000,2499037965
20-09-2017,323.78,351.18,316.72,342.43,74246200,2592045973
19-09-2017,333.64,334.27,312.91,324.26,34362500,2453869606
18-09-2017,311.89,335.44,311.89,333.0,56189000,2519393623
17-09-2017,298.59,315.58,278.17,313.84,38081600,2373795483
16-09-2017,284.51,301.23,276.57,298.86,43702600,2259912625
15-09-2017,236.05,300.11,220.51,284.36,72695504,2149702883
14-09-2017,301.11,303.74,236.24,236.24,35013800,1785470146
13-09-2017,324.72,325.16,287.25,301.29,28322500,2276486417
12-09-2017,318.42,328.6,318.42,325.97,27190400,2462357699
11-09-2017,322.02,332.12,315.91,318.4,25159900,2404497727
10-09-2017,323.24,323.24,295.86,320.11,27435400,2416795497
09-09-2017,334.95,335.13,313.69,323.14,23244600,2439035414
08-09-2017,343.53,368.17,317.95,333.21,63012500,2514378019
07-09-2017,346.45,347.57,333.8,343.91,24715700,2594452880
06-09-2017,328.15,348.45,326.95,347.17,35294300,2618345885
05-09-2017,316.88,333.83,286.53,327.23,53928800,2467362782
04-09-2017,356.94,357.21,301.84,316.13,44170200,2383043723
03-09-2017,354.63,373.08,338.23,356.39,34945200,2685792561
02-09-2017,393.53,395.92,329.27,350.17,54813400,2636713155
01-09-2017,377.92,393.35,376.34,393.35,55440700,2961050147
31-08-2017,368.57,380.34,368.17,378.32,34978600,2847165107
30-08-2017,359.59,375.7,358.69,368.34,44586300,2771345054
29-08-2017,357.16,367.34,354.49,359.55,50014900,2704498388
28-08-2017,362.5,369.19,351.23,356.78,57630700,2682938534
27-08-2017,400.42,400.63,358.23,362.89,121516000,2728163397
26-08-2017,315.28,409.77,315.28,399.85,267415008,3005201819
25-08-2017,317.91,320.65,306.68,315.89,53632700,2373557405
24-08-2017,292.96,315.37,291.18,315.37,58804500,2369020416
23-08-2017,290.46,299.14,287.73,292.57,47798300,2197182598
22-08-2017,280.29,299.98,260.53,291.5,74971200,2188595076
21-08-2017,293.77,300.52,275.94,279.58,58023900,2098544166
20-08-2017,288.2,327.25,287.82,294.2,107973000,2207684757
19-08-2017,224.67,329.98,224.67,288.7,220487008,2165865630
18-08-2017,233.84,240.41,219.42,224.28,50324200,1682141377
17-08-2017,231.58,260.6,229.08,233.62,98375504,1751749056
16-08-2017,203.85,233.53,198.92,232.02,63100100,1739239238
15-08-2017,199.8,206.13,192.73,203.52,37532600,1525243686
14-08-2017,198.32,202.89,195.35,199.44,29888400,1494261423
13-08-2017,205.59,207.19,192.14,198.17,36281800,1484314689
12-08-2017,206.22,210.64,201.38,205.49,30017500,1538769391
11-08-2017,200.82,209.11,199.59,205.79,28677400,1540608081
10-08-2017,199.56,205.54,195.78,200.96,30972000,1504038896
09-08-2017,203.74,205.87,193.33,199.21,31657100,1490538338
08-08-2017,196.58,205.5,194.97,203.85,35117200,1524837411
07-08-2017,189.07,197.91,187.05,197.19,32441600,1474700620
06-08-2017,193.71,195.0,188.43,189.13,25336000,1414049302
05-08-2017,186.96,195.55,185.73,193.83,41127900,1448777367
04-08-2017,186.92,189.96,186.13,186.97,28791800,1397163206
03-08-2017,183.17,189.19,180.28,186.99,25612400,1396039702
02-08-2017,185.15,186.24,181.42,182.93,19076200,1365419589
01-08-2017,179.2,186.23,177.26,184.75,34656300,1378639548
31-07-2017,173.15,180.05,171.76,178.51,29249300,1331694834
30-07-2017,185.45,187.95,172.46,172.82,25327200,1288935098
29-07-2017,185.11,187.66,169.34,185.25,40505200,1381269251
28-07-2017,194.0,196.91,181.57,185.61,30108800,1383555040
27-07-2017,195.08,199.43,192.47,194.09,26363200,1446403716
26-07-2017,195.49,200.88,189.33,194.37,38380000,1448122149
25-07-2017,204.04,212.4,189.02,195.52,84970400,1456245911
24-07-2017,191.11,216.62,187.29,204.02,90278800,1519194694
23-07-2017,195.02,195.74,187.26,191.03,31110400,1422094546
22-07-2017,186.13,195.55,185.55,195.31,23312700,1453586976
21-07-2017,188.58,193.8,180.68,185.86,32884200,1382848561
20-07-2017,154.85,193.87,154.85,188.59,98932600,1402828163
19-07-2017,157.98,170.25,153.87,155.65,28281400,1157470724
18-07-2017,154.5,165.7,146.26,158.07,28103500,1175133347
17-07-2017,132.34,154.91,132.34,153.85,32658200,1143508447
16-07-2017,139.65,143.54,119.17,132.64,35385900,985594980
15-07-2017,161.28,163.43,139.91,140.14,30810000,1041050569
14-07-2017,171.48,171.91,156.49,161.08,26831900,1196259877
13-07-2017,179.83,182.61,169.57,171.24,24269400,1271372743
12-07-2017,165.03,179.89,159.54,179.89,30198600,1335240165
11-07-2017,173.63,180.37,159.99,165.73,44860900,1229805657
10-07-2017,195.99,197.38,170.06,174.4,38824100,1293778269
09-07-2017,209.64,212.48,195.64,195.64,44286500,1450959336
08-07-2017,196.15,211.31,187.21,209.2,41486800,1551132855
07-07-2017,212.72,213.08,194.8,196.46,59581400,1456268364
06-07-2017,210.34,227.89,205.37,213.17,114292000,1579750804
05-07-2017,183.05,212.66,181.06,209.48,93285800,1551954723
04-07-2017,180.22,187.3,180.22,183.06,51222900,1355087269
03-07-2017,173.37,182.58,171.91,180.79,40038200,1337935139
02-07-2017,165.61,174.1,163.99,173.49,33257700,1283554763
01-07-2017,181.66,182.29,165.63,165.71,42283100,1225648836
30-06-2017,177.3,184.58,177.3,181.77,48166300,1344072085
29-06-2017,183.17,184.48,176.72,177.17,42548600,1309707417
28-06-2017,177.01,185.97,174.59,184.13,27008600,1360782312
27-06-2017,162.89,176.02,153.93,176.02,48931600,1300519722
26-06-2017,172.96,175.91,149.22,162.89,40405300,1203167077
25-06-2017,182.35,183.43,169.3,172.88,36111800,1276615801
24-06-2017,189.31,190.52,178.61,182.62,35863100,1348179523
23-06-2017,177.04,193.47,177.04,189.26,42975000,1396885041
22-06-2017,179.29,183.33,175.72,177.06,37412700,1306434249
21-06-2017,187.77,188.09,175.04,178.81,40445100,1319019770
20-06-2017,201.37,203.71,180.61,187.91,58960400,1385804467
19-06-2017,193.21,208.42,192.88,201.26,98763400,1483832793
18-06-2017,178.52,193.93,176.12,193.53,77003000,1426442202
17-06-2017,166.21,183.85,166.16,178.13,58241000,1312594165
16-06-2017,163.63,167.65,158.43,166.25,35834400,1224726141
15-06-2017,163.12,166.05,143.32,163.35,48167500,1203056471
14-06-2017,183.65,191.58,156.18,163.21,53986500,1201711688
13-06-2017,171.27,183.97,171.27,183.97,51568400,1354179648
12-06-2017,187.1,197.17,162.3,170.78,79698800,1256730477
11-06-2017,151.99,200.12,151.99,188.27,155786000,1385072144
10-06-2017,149.13,152.48,147.84,152.0,32894500,1117969769
09-06-2017,144.94,149.69,144.94,148.93,28944700,1095089148
08-06-2017,140.82,146.1,139.47,145.03,29049200,1066120849
07-06-2017,145.24,153.76,138.17,140.36,44240500,1031505708
06-06-2017,145.43,147.96,134.27,145.19,66883600,1066753797
05-06-2017,143.4,145.86,142.0,144.92,40209200,1064472302
04-06-2017,143.88,143.89,140.43,143.35,28248800,1052612470
03-06-2017,145.28,148.42,142.8,144.29,39144000,1058529484
02-06-2017,137.08,145.88,136.33,145.29,39172500,1065582873
01-06-2017,136.47,147.94,131.64,136.08,46692500,997753075
31-05-2017,121.85,141.84,117.99,135.97,59781000,996663924
30-05-2017,117.17,127.0,115.4,121.13,42919400,887624214
29-05-2017,107.93,119.2,105.64,117.26,35802200,859063543
28-05-2017,100.42,115.58,100.42,108.14,39651700,792050609
27-05-2017,113.35,117.76,89.05,99.2,39936600,726328165
26-05-2017,118.61,139.46,110.03,112.94,45411400,826732492
25-05-2017,143.2,145.14,118.68,119.63,60488800,875436788
24-05-2017,139.1,157.09,139.1,144.63,47161500,1058153232
23-05-2017,120.38,144.18,117.86,138.07,51407800,1009842948
22-05-2017,101.68,146.8,96.29,120.73,76089200,882792255
21-05-2017,100.72,102.35,98.01,102.03,19898000,745883148
20-05-2017,98.83,105.87,98.69,100.77,22378100,736422656
19-05-2017,89.87,101.1,88.77,98.98,25889600,723201690
18-05-2017,83.21,89.8,83.21,89.73,14126000,655415596
17-05-2017,85.64,85.79,81.89,83.26,15847600,607961896
16-05-2017,91.68,91.68,85.09,85.59,14638900,624858179
15-05-2017,89.88,91.9,84.6,91.49,15672900,667693983
14-05-2017,89.56,90.97,88.53,89.8,12006000,655214204
13-05-2017,86.75,89.75,83.5,89.35,14419400,651723536
12-05-2017,91.8,92.43,85.88,86.8,15467900,633009006
11-05-2017,91.62,93.94,90.14,91.54,15996300,667339558
10-05-2017,92.89,97.19,89.82,91.52,17906900,667009479
